userId,tmdbId,rating
65899999,1934,5
66599999,1934,2
66999999,1934,4
67199999,1934,4
999999,8741,2
1599999,8741,3
3099999,8741,1
7399999,8741,4
9999999,8741,5
10599999,8741,3
14199999,8741,2
20099999,8741,3
21299999,8741,4.5
22099999,8741,3
22999999,8741,3.5
23299999,8741,5
24599999,8741,3
24899999,8741,3
28599999,8741,2
31299999,8741,2
34299999,8741,5
38099999,8741,3
38899999,8741,5
40899999,8741,4
41499999,8741,3
41799999,8741,2
46199999,8741,1
46699999,8741,4
47199999,8741,3.5
47299999,8741,4
50999999,8741,2
52799999,8741,4
52899999,8741,3
53499999,8741,4
54499999,8741,5
59699999,8741,4
60899999,8741,5
63499999,8741,4
65499999,8741,3
66499999,8741,3
999999,2112,3
1599999,2112,1
1799999,2112,4
3099999,2112,5
7399999,2112,3.5
7499999,2112,5
12899999,2112,3
15099999,2112,3.5
16599999,2112,0.5
18099999,2112,4
18999999,2112,3
21299999,2112,3.5
21399999,2112,3
23299999,2112,5
24799999,2112,5
31199999,2112,3.5
31399999,2112,3
38099999,2112,5
38899999,2112,3
41299999,2112,3
45299999,2112,2
46099999,2112,3.5
47299999,2112,5
47699999,2112,2
51899999,2112,4
52599999,2112,4
53499999,2112,4
54199999,2112,3
58699999,2112,3.5
60799999,2112,4.5
60899999,2112,5
62699999,2112,4
999999,13466,4
1599999,13466,3
2399999,13466,4
2799999,13466,4
9499999,13466,4.5
21299999,13466,3.5
21499999,13466,5
21699999,13466,4.5
23499999,13466,4
24299999,13466,5
28799999,13466,5
29299999,13466,4.5
29499999,13466,4
31199999,13466,5
33399999,13466,4
34299999,13466,4
35699999,13466,5
38099999,13466,4
38299999,13466,3.5
40599999,13466,5
40799999,13466,5
41199999,13466,4
42799999,13466,5
46699999,13466,4
46799999,13466,2
46899999,13466,3
49799999,13466,4
50999999,13466,4
53499999,13466,4
54799999,13466,3.5
60799999,13466,5
63299999,13466,5
63899999,13466,2
65499999,13466,4.5
66899999,13466,3
999999,9535,2
1099999,9535,4
1599999,9535,2.5
1699999,9535,4
1799999,9535,2.5
2399999,9535,2
3099999,9535,4
4399999,9535,2
4699999,9535,5
9999999,9535,3
10599999,9535,3
11999999,9535,3
19399999,9535,5
21299999,9535,3
21399999,9535,2.5
23299999,9535,3
23699999,9535,2
23999999,9535,4
25399999,9535,3.5
28399999,9535,3.5
28599999,9535,4
30399999,9535,3.5
30699999,9535,4
31199999,9535,4.5
31299999,9535,3
34299999,9535,4
35899999,9535,4
37399999,9535,3
38099999,9535,4
38799999,9535,4
41299999,9535,1
41999999,9535,4
42399999,9535,2
45299999,9535,3
45899999,9535,3
46199999,9535,2
46699999,9535,3
46799999,9535,3
46899999,9535,2.5
47299999,9535,4
50999999,9535,3
53499999,9535,2
54799999,9535,3
56499999,9535,4
57499999,9535,3
57599999,9535,3
60499999,9535,4
60799999,9535,3.5
62499999,9535,3
65499999,9535,3
65699999,9535,5
999999,12105,4
6199999,12105,4
10299999,12105,4
11999999,12105,5
19599999,12105,3
21499999,12105,4
23299999,12105,5
23499999,12105,4.5
24299999,12105,5
30199999,12105,4
30699999,12105,3
40599999,12105,2
42399999,12105,3
46899999,12105,4
51899999,12105,3
51999999,12105,5
56499999,12105,4
57599999,12105,3
58299999,12105,2
59899999,12105,4
62499999,12105,4
1099999,34996,4
56499999,34996,4
58099999,34996,3.5
1099999,21588,4
7399999,21588,4
10399999,21588,4
11999999,21588,4
34699999,21588,5
56499999,21588,4
58099999,21588,3
60999999,21588,5
1099999,744,2
1599999,744,3
1999999,744,3
2299999,744,2
2399999,744,3
3099999,744,4
5799999,744,5
7399999,744,3.5
7999999,744,2.5
8899999,744,4
10399999,744,2
10599999,744,3
10999999,744,4.5
11199999,744,4
11999999,744,4
12599999,744,4
13099999,744,3
13499999,744,3
16899999,744,2
19599999,744,2
20199999,744,5
21299999,744,3
21399999,744,2.5
21499999,744,4
21799999,744,4.5
21899999,744,3
22199999,744,3
23299999,744,5
24399999,744,2.5
24799999,744,4
25399999,744,4.5
26899999,744,4
27199999,744,2
28399999,744,0.5
28599999,744,4
29299999,744,4
29599999,744,5
30399999,744,3
30699999,744,4
30999999,744,3.5
31199999,744,4
34499999,744,3
35399999,744,2
35599999,744,2
38899999,744,3
39099999,744,3
40599999,744,4.5
43099999,744,3
44199999,744,3
45299999,744,2.5
45799999,744,2.5
46199999,744,3.5
46399999,744,4
47199999,744,3.5
50599999,744,3
51499999,744,3
51699999,744,4
51899999,744,3
52299999,744,1.5
52399999,744,4.5
52599999,744,3
52799999,744,3.5
55099999,744,2
56199999,744,4
56299999,744,4
58099999,744,3
58299999,744,4.5
59299999,744,3
59699999,744,3
60399999,744,3
60799999,744,4.5
62499999,744,2.5
65499999,744,4
66599999,744,5
1099999,55146,4
45299999,55146,4.5
1099999,66,3
3099999,66,4
5799999,66,4
5899999,66,4
17799999,66,1
23299999,66,2
28699999,66,3
31199999,66,4
32299999,66,2
33099999,66,3
34399999,66,4
38899999,66,2
39099999,66,3
45299999,66,1
51899999,66,5
53499999,66,4
56499999,66,2
57599999,66,5
60599999,66,3
62499999,66,2
1099999,9360,3
2399999,9360,1.5
4899999,9360,2.5
5899999,9360,1
7399999,9360,2
10599999,9360,2
11999999,9360,2
12899999,9360,2
14299999,9360,2
17799999,9360,1
21399999,9360,3
24799999,9360,2
28599999,9360,1
28699999,9360,3
30499999,9360,0.5
30599999,9360,1
30699999,9360,1
31899999,9360,5
38199999,9360,1
38499999,9360,1
39099999,9360,2
45299999,9360,1
46899999,9360,1.5
48099999,9360,3.5
50999999,9360,2
53499999,9360,5
55099999,9360,2
56499999,9360,2
1099999,468,5
3099999,468,2
10299999,468,4
11999999,468,5
12999999,468,4
29999999,468,5
31199999,468,3
39199999,468,5
45299999,468,4
54799999,468,4
56499999,468,4
60899999,468,4
1099999,8078,3
1599999,8078,1
3099999,8078,3
3499999,8078,3
4199999,8078,4
5899999,8078,4
7399999,8078,2
7899999,8078,4
9599999,8078,3
10299999,8078,4
10399999,8078,1.5
11899999,8078,3
11999999,8078,1
14899999,8078,3
15799999,8078,3
17799999,8078,3
18599999,8078,3
19599999,8078,3
19799999,8078,4
19999999,8078,2.5
20299999,8078,2
21399999,8078,3.5
21899999,8078,3
22099999,8078,3
23299999,8078,4
24399999,8078,3
24799999,8078,2
24899999,8078,4
26999999,8078,3
27699999,8078,3
29399999,8078,2
29999999,8078,3.5
33299999,8078,4.5
35399999,8078,2
36399999,8078,4
38899999,8078,3
46199999,8078,2
47799999,8078,1
53099999,8078,2
56099999,8078,4
56499999,8078,4
58099999,8078,3.5
59299999,8078,5
65699999,8078,5
66499999,8078,2.5
1099999,10217,5
1599999,10217,4
4199999,10217,4
5799999,10217,5
8199999,10217,4.5
10299999,10217,4
24099999,10217,4
24299999,10217,3
31299999,10217,5
34899999,10217,5
38899999,10217,4
40799999,10217,5
43199999,10217,4
43499999,10217,5
45299999,10217,4
47299999,10217,5
49299999,10217,3
50999999,10217,4
54599999,10217,4
54799999,10217,4
56499999,10217,3
58799999,10217,4
60899999,10217,4
1099999,14342,2
28699999,14342,2
38899999,14342,2
46899999,14342,2
50499999,14342,3
54699999,14342,5
1099999,2107,3
1599999,2107,4.5
3099999,2107,4
11999999,2107,4
13099999,2107,4
19899999,2107,5
23299999,2107,4
23999999,2107,4
24299999,2107,4
28599999,2107,3
30699999,2107,4
35899999,2107,3
37399999,2107,4
38099999,2107,3
38799999,2107,4
38899999,2107,4
40599999,2107,3.5
40799999,2107,4
43499999,2107,4
45299999,2107,4
46199999,2107,2
46299999,2107,3
47299999,2107,4
49399999,2107,3
50599999,2107,3
50999999,2107,3
51099999,2107,4
51899999,2107,1
54799999,2107,3.5
56499999,2107,5
58099999,2107,4
58599999,2107,4
59799999,2107,5
60599999,2107,2
60799999,2107,3
62499999,2107,3
64499999,2107,5
64699999,2107,5
65499999,2107,4.5
1099999,11893,5
10299999,11893,4
11899999,11893,5
24299999,11893,4
47299999,11893,4
56499999,11893,4
1099999,1371,2
3099999,1371,4
7399999,1371,3
19599999,1371,1
19999999,1371,4
20399999,1371,3
23999999,1371,4
30699999,1371,3
31399999,1371,3.5
33399999,1371,4.5
44599999,1371,3.5
45799999,1371,2
46199999,1371,3.5
46399999,1371,3
46899999,1371,2.5
47199999,1371,4
50599999,1371,3
50999999,1371,3
51899999,1371,3
56499999,1371,2
62499999,1371,3
1099999,1911,5
5199999,1911,5
11999999,1911,3
18999999,1911,2
19599999,1911,3
21399999,1911,2
24399999,1911,3.5
26399999,1911,4
28599999,1911,4
28699999,1911,3
29499999,1911,3
29799999,1911,3
32799999,1911,4
35399999,1911,3
36799999,1911,1
38899999,1911,2
42399999,1911,2
47699999,1911,2
48899999,1911,2.5
53499999,1911,4
56499999,1911,1
56599999,1911,2
58099999,1911,3.5
66499999,1911,4
66599999,1911,1
1099999,2900,3
5199999,2900,4
5899999,2900,3
18999999,2900,1
28699999,2900,3
38699999,2900,1
41299999,2900,2
45299999,2900,3
53499999,2900,3
56499999,2900,2
62399999,2900,1.5
1099999,10307,3
1599999,10307,1
4899999,10307,3
5199999,10307,3
5399999,10307,2
11799999,10307,0.5
12899999,10307,5
18999999,10307,3
19699999,10307,4
24399999,10307,2.5
28599999,10307,4
32799999,10307,4
35999999,10307,3
37099999,10307,4.5
38899999,10307,2
41299999,10307,3
47299999,10307,2
53499999,10307,4
54199999,10307,2
54799999,10307,1.5
56499999,10307,1
59899999,10307,2
62699999,10307,2
66999999,10307,4
1099999,10398,3
1599999,10398,1
2299999,10398,2
3099999,10398,4
5199999,10398,5
9599999,10398,4
12899999,10398,4
14199999,10398,3
14699999,10398,2.5
15099999,10398,4
16099999,10398,5
16599999,10398,1
17099999,10398,2.5
17199999,10398,3
18999999,10398,1
19099999,10398,3
21299999,10398,3
21399999,10398,4
22099999,10398,3
24299999,10398,4
24799999,10398,3
30699999,10398,4
31199999,10398,4
36699999,10398,3.5
41299999,10398,3
45299999,10398,2
46199999,10398,1
46799999,10398,4
47299999,10398,1
47699999,10398,3
47799999,10398,0.5
51899999,10398,4
53499999,10398,5
56499999,10398,3
59899999,10398,3
60599999,10398,3
61099999,10398,2.5
62499999,10398,4
62699999,10398,3
65499999,10398,3.5
65699999,10398,5
66599999,10398,3
66999999,10398,3
1099999,13824,2
9599999,13824,5
17599999,13824,3
56499999,13824,4
59899999,13824,3
62699999,13824,1
1099999,11054,5
3399999,11054,3
10299999,11054,4
11999999,11054,4
13699999,11054,2
23299999,11054,4
29499999,11054,4
29999999,11054,4
30499999,11054,4.5
37399999,11054,4
39299999,11054,4
43999999,11054,2
45299999,11054,3
47299999,11054,4
51899999,11054,4
52999999,11054,4
54799999,11054,4
56499999,11054,5
60599999,11054,3
60799999,11054,0.5
62199999,11054,5
1099999,11377,2
7899999,11377,2.5
12399999,11377,2
15399999,11377,2
18999999,11377,1
19599999,11377,2
21299999,11377,2
22099999,11377,1
26299999,11377,1
30199999,11377,5
38699999,11377,1
47199999,11377,2
47699999,11377,1
56499999,11377,3
59899999,11377,2
62699999,11377,2
1099999,9481,3
1599999,9481,1
4399999,9481,2
9599999,9481,4
10799999,9481,3.5
12399999,9481,5
12899999,9481,1
15099999,9481,3
18799999,9481,3.5
18999999,9481,2
19699999,9481,4
21299999,9481,3
21399999,9481,2
21499999,9481,3
23299999,9481,4
24299999,9481,5
29499999,9481,4
35399999,9481,2.5
36799999,9481,1
37999999,9481,4.5
46199999,9481,2
46399999,9481,1
53499999,9481,4
54799999,9481,3.5
56499999,9481,4
58099999,9481,2
59899999,9481,3
62499999,9481,1
62699999,9481,2
66599999,9481,3
1099999,476,4
1599999,476,3
2399999,476,3.5
3099999,476,3
7399999,476,4
10299999,476,4
10599999,476,3.5
11999999,476,5
14399999,476,3
15999999,476,4
19599999,476,4
23299999,476,4
29999999,476,4
31299999,476,5
35899999,476,4
38899999,476,4
43099999,476,5
45299999,476,3
47299999,476,4
48699999,476,3.5
49799999,476,2
54799999,476,4.5
54999999,476,2.5
56499999,476,4
58099999,476,4
58799999,476,4
60999999,476,5
1199999,755,1
1599999,755,0.5
1999999,755,4
2299999,755,3
3099999,755,4
3499999,755,4
3999999,755,5
4399999,755,2
7399999,755,3.5
7799999,755,3.5
9599999,755,4
10299999,755,2
11999999,755,4
15099999,755,2.5
16599999,755,5
17799999,755,4
24799999,755,3
26299999,755,2
27699999,755,3
28599999,755,4
29299999,755,3.5
29999999,755,4.5
30899999,755,4
33299999,755,5
35599999,755,3
35899999,755,1
36299999,755,3.5
38499999,755,4
38899999,755,3
42299999,755,3
45799999,755,3
46199999,755,2
47099999,755,3.5
48299999,755,3
50999999,755,1
52099999,755,1.5
53499999,755,2
56499999,755,2
57499999,755,4
58099999,755,2.5
59699999,755,4
59899999,755,2
60899999,755,3
61799999,755,1
64799999,755,3
64899999,755,2
65499999,755,3.5
66499999,755,3.5
1199999,27793,4
8699999,27793,1
13299999,27793,4
18299999,27793,3
23299999,27793,3
42099999,27793,3
51899999,27793,3
52599999,27793,3
55199999,27793,2
56499999,27793,1
1199999,9073,3
7399999,9073,0.5
18299999,9073,3
33599999,9073,2.5
39299999,9073,1.5
51599999,9073,5
51899999,9073,4
56499999,9073,1
1199999,11543,3.5
1599999,11543,3
1899999,11543,4
1999999,11543,3
2299999,11543,2.5
7099999,11543,5
7399999,11543,3.5
8799999,11543,4
9599999,11543,4
10599999,11543,4
11999999,11543,4
12399999,11543,5
13099999,11543,2.5
13999999,11543,2.5
15099999,11543,3.5
15699999,11543,4.5
16699999,11543,2
17199999,11543,5
18999999,11543,4
19099999,11543,5
21999999,11543,4
23999999,11543,4
24099999,11543,4
25999999,11543,3
27599999,11543,3.5
27699999,11543,4
30699999,11543,2
31099999,11543,3.5
34399999,11543,3
35899999,11543,3
36199999,11543,3
38099999,11543,2
38899999,11543,3
39099999,11543,3
40899999,11543,1
43499999,11543,1
45799999,11543,3
46199999,11543,4
46299999,11543,3.5
46899999,11543,2.5
47299999,11543,4.5
47699999,11543,3
50299999,11543,5
50999999,11543,2
53499999,11543,3
54199999,11543,3
54899999,11543,3
55999999,11543,2
56499999,11543,4
58099999,11543,3.5
58199999,11543,0.5
59299999,11543,5
59899999,11543,4
60799999,11543,3.5
62499999,11543,4
62699999,11543,4
64499999,11543,3
64699999,11543,1
64899999,11543,3.5
66999999,11543,4
1199999,15,5
1599999,15,5
1799999,15,4.5
1999999,15,5
2199999,15,5
2399999,15,5
3099999,15,5
3499999,15,5
5699999,15,4
7599999,15,4.5
8399999,15,4.5
9399999,15,4
9499999,15,3
9699999,15,5
9799999,15,4
9999999,15,4
10299999,15,5
10599999,15,4
11999999,15,5
15999999,15,5
19599999,15,5
20499999,15,4.5
21299999,15,3.5
22099999,15,3
22299999,15,4
23299999,15,5
23699999,15,4.5
24099999,15,4
24299999,15,5
25399999,15,4.5
25499999,15,4
25599999,15,4.5
26299999,15,2
26599999,15,5
26899999,15,5
27899999,15,4
28199999,15,5
28399999,15,1.5
30499999,15,4.5
30999999,15,4
31199999,15,3
31299999,15,3
33699999,15,1
34299999,15,5
35899999,15,5
38799999,15,5
38899999,15,4
40699999,15,3.5
41799999,15,3.5
42099999,15,4
43199999,15,4
43499999,15,5
43699999,15,5
43899999,15,4
45299999,15,4
46199999,15,4
46699999,15,5
46899999,15,5
47299999,15,5
48199999,15,5
48999999,15,4
49799999,15,2
50599999,15,3.5
50999999,15,5
51499999,15,5
51999999,15,4.5
52999999,15,4
53399999,15,4
53799999,15,4
54199999,15,3
54799999,15,5
56199999,15,4
56499999,15,3
58099999,15,3
58599999,15,5
58799999,15,5
59799999,15,5
59899999,15,4
59999999,15,1
60599999,15,4
60999999,15,5
61499999,15,5
62499999,15,4.5
64799999,15,5
64899999,15,2.5
1199999,8367,4.5
1399999,8367,3
3099999,8367,3
5499999,8367,4
6799999,8367,4
7399999,8367,3.5
10599999,8367,3
11999999,8367,2
12999999,8367,3
15099999,8367,4
16599999,8367,3
18799999,8367,4
21299999,8367,4
21399999,8367,4
22099999,8367,3
29499999,8367,4
30699999,8367,3
31199999,8367,2.5
34499999,8367,5
38499999,8367,3.5
38899999,8367,4
39399999,8367,1.5
39699999,8367,3
41299999,8367,3
42099999,8367,3
45299999,8367,3
46199999,8367,1.5
46899999,8367,2
47399999,8367,2
47799999,8367,0.5
48099999,8367,4.5
51099999,8367,1
51499999,8367,3
53799999,8367,2
55199999,8367,3
57099999,8367,4
57599999,8367,3
58099999,8367,2.5
60399999,8367,5
60799999,8367,4
62499999,8367,3
65499999,8367,4
66199999,8367,1
66499999,8367,3.5
1199999,429,5
1599999,429,3.5
1999999,429,4
2299999,429,2.5
2399999,429,4
3499999,429,4
5499999,429,4.5
5699999,429,4
7399999,429,5
7599999,429,3.5
8199999,429,3.5
9799999,429,4.5
10299999,429,5
11999999,429,4
12599999,429,4.5
13099999,429,4
13899999,429,4
19599999,429,3
21299999,429,3
23299999,429,4
24899999,429,4
25399999,429,4
25799999,429,4
31199999,429,1
31399999,429,2
34499999,429,5
34699999,429,3
35399999,429,3.5
35899999,429,3
37099999,429,4
39099999,429,3
40599999,429,3.5
42399999,429,5
42899999,429,4.5
43399999,429,5
45099999,429,5
45299999,429,1.5
45499999,429,5
45799999,429,2
47199999,429,4.5
47299999,429,4.5
47599999,429,5
48199999,429,5
49499999,429,4
51099999,429,4
51499999,429,5
51899999,429,5
51999999,429,4.5
52299999,429,3.5
52999999,429,3
55399999,429,4
57499999,429,4.5
57599999,429,5
61599999,429,4
62499999,429,5
63599999,429,2.5
64899999,429,4
1199999,11164,3.5
5699999,11164,2
15099999,11164,1.5
18799999,11164,5
24799999,11164,2
29499999,11164,3.5
38299999,11164,4
45799999,11164,2
51899999,11164,3
56499999,11164,1
1199999,6396,4.5
7399999,6396,4
27399999,6396,5
28599999,6396,4
46299999,6396,1
52499999,6396,4.5
56499999,6396,4
58099999,6396,3
59699999,6396,4
64899999,6396,4
1199999,925,3
2399999,925,4
5699999,925,4
7399999,925,4
10299999,925,5
10599999,925,4
19599999,925,1
21499999,925,5
23999999,925,4
24299999,925,5
27599999,925,4.5
31299999,925,4
35099999,925,4
35899999,925,5
38899999,925,4
42399999,925,2.5
42899999,925,5
45299999,925,3.5
45799999,925,4.5
46099999,925,2
46199999,925,3
46899999,925,3
47299999,925,4
50599999,925,3
50999999,925,3
51999999,925,3.5
52899999,925,3.5
53999999,925,3
54799999,925,5
56499999,925,3
58099999,925,3.5
58599999,925,4
1199999,15292,5
41799999,15292,5
1199999,8677,5
4699999,8677,5
7899999,8677,5
15299999,8677,3.5
18799999,8677,3.5
19999999,8677,4
31699999,8677,4
35399999,8677,4
38099999,8677,4
45799999,8677,2
46899999,8677,3
56699999,8677,5
66499999,8677,3.5
1199999,1422,5
1599999,1422,3
2699999,1422,4.5
4099999,1422,5
4299999,1422,4.5
5499999,1422,4.5
5699999,1422,4
7299999,1422,3.5
7399999,1422,4
8999999,1422,5
9499999,1422,4
9699999,1422,4
9799999,1422,2
10599999,1422,3
12599999,1422,5
13499999,1422,4
13899999,1422,4.5
14699999,1422,4
14999999,1422,2.5
15099999,1422,5
15699999,1422,5
15799999,1422,4
15999999,1422,3.5
16999999,1422,4.5
18799999,1422,4.5
19999999,1422,4
20099999,1422,1.5
20599999,1422,3
20899999,1422,4
21299999,1422,3.5
23499999,1422,4.5
25099999,1422,5
26799999,1422,4.5
26899999,1422,5
27099999,1422,4
27599999,1422,5
29999999,1422,4.5
30799999,1422,4.5
35399999,1422,4
35599999,1422,5
37199999,1422,5
37999999,1422,4
38099999,1422,4
38499999,1422,4
39499999,1422,4
40799999,1422,4.5
42399999,1422,5
42699999,1422,3.5
42899999,1422,4.5
43399999,1422,4.5
43899999,1422,4
45099999,1422,5
45799999,1422,3
46899999,1422,3
47599999,1422,5
47899999,1422,4.5
48099999,1422,5
48199999,1422,4.5
49499999,1422,4.5
50199999,1422,5
51599999,1422,4
52199999,1422,4
52299999,1422,4.5
52799999,1422,5
54099999,1422,4.5
54799999,1422,5
55399999,1422,4.5
56199999,1422,4
56799999,1422,5
57099999,1422,3.5
57299999,1422,4.5
57499999,1422,4.5
58099999,1422,3.5
58499999,1422,4
58699999,1422,4
59699999,1422,4
60199999,1422,4.5
61099999,1422,4
61599999,1422,4
62399999,1422,4.5
62499999,1422,4
62799999,1422,4
66199999,1422,4
66499999,1422,4.5
1199999,11172,4
20099999,11172,1
20599999,11172,4.5
23899999,11172,2
38299999,11172,2
40299999,11172,4
48099999,11172,4.5
52399999,11172,3.5
1199999,8848,4.5
1599999,8848,1.5
7399999,8848,3
15799999,8848,3.5
19999999,8848,4
20099999,8848,4
21299999,8848,3.5
21399999,8848,4.5
38099999,8848,4
57299999,8848,3.5
57499999,8848,3.5
1199999,11323,3.5
1599999,11323,3.5
39799999,11323,3.5
42699999,11323,1.5
46899999,11323,3
54799999,11323,3
58099999,11323,3.5
61599999,11323,3
62499999,11323,3
1199999,39452,4.5
1599999,39452,4
17899999,39452,2
22899999,39452,4
27599999,39452,4
42399999,39452,4
42899999,39452,4.5
45799999,39452,3
46899999,39452,4
50199999,39452,5
54499999,39452,4.5
61599999,39452,3.5
1199999,27205,4
1599999,27205,5
2699999,27205,3.5
3899999,27205,4
4099999,27205,4.5
4299999,27205,4.5
4699999,27205,5
4899999,27205,4
5499999,27205,2.5
5699999,27205,5
6299999,27205,5
7299999,27205,3.5
7399999,27205,4
7899999,27205,4.5
8199999,27205,3
9199999,27205,5
9399999,27205,4
9499999,27205,4
9899999,27205,3.5
10199999,27205,5
10499999,27205,4.5
13299999,27205,3.5
13399999,27205,1
13499999,27205,4.5
13899999,27205,5
14999999,27205,5
15099999,27205,5
15299999,27205,4.5
15799999,27205,4.5
16399999,27205,2.5
17699999,27205,4
18699999,27205,5
19999999,27205,4
20099999,27205,3.5
20599999,27205,2
21299999,27205,5
21399999,27205,2.5
22899999,27205,3
23099999,27205,5
23899999,27205,2
24499999,27205,1
25099999,27205,5
25799999,27205,2.5
26899999,27205,4.5
27099999,27205,5
27399999,27205,4.5
27599999,27205,4
28799999,27205,5
29099999,27205,4.5
29699999,27205,5
29799999,27205,4
29899999,27205,5
30399999,27205,4
30499999,27205,4
31499999,27205,4.5
31699999,27205,3.5
32499999,27205,3.5
33399999,27205,5
33499999,27205,4
33999999,27205,5
35299999,27205,4
37199999,27205,4
37899999,27205,4
38099999,27205,5
39499999,27205,5
40299999,27205,4
42399999,27205,5
42699999,27205,3
42899999,27205,4.5
43399999,27205,2.5
43899999,27205,5
44899999,27205,5
45099999,27205,4
45499999,27205,5
45699999,27205,3
45799999,27205,3
46899999,27205,3
47399999,27205,5
47599999,27205,3
47899999,27205,5
47999999,27205,5
48099999,27205,5
48199999,27205,4
48399999,27205,3.5
48699999,27205,3.5
50199999,27205,5
51299999,27205,5
52199999,27205,4
52299999,27205,3.5
52699999,27205,4
52999999,27205,3.5
54499999,27205,4
54699999,27205,5
54799999,27205,4
55399999,27205,4
56399999,27205,4
57899999,27205,2
58099999,27205,3.5
58399999,27205,4.5
59999999,27205,3.5
60099999,27205,5
60699999,27205,4
61199999,27205,3.5
61599999,27205,4
62499999,27205,4
62599999,27205,5
62899999,27205,3.5
63099999,27205,3.5
65599999,27205,2
66099999,27205,4.5
66499999,27205,5
1199999,23168,4.5
1599999,23168,4
2699999,23168,2
7399999,23168,4
15799999,23168,4
19999999,23168,3.5
21399999,23168,2
27599999,23168,4.5
36599999,23168,3.5
38099999,23168,4
45799999,23168,3
47599999,23168,4
47999999,23168,4
50199999,23168,4
54799999,23168,4.5
62499999,23168,4
66499999,23168,4.5
1199999,44639,3
1599999,44639,4
4899999,44639,4
13899999,44639,4
19999999,44639,4
27599999,44639,5
29099999,44639,5
38099999,44639,4
56399999,44639,4
59999999,44639,2.5
1199999,39312,4
1599999,39312,3
50199999,39312,3
1199999,44115,3.5
4899999,44115,3.5
5699999,44115,4
7299999,44115,3.5
7399999,44115,3.5
13399999,44115,4
19999999,44115,4
20599999,44115,2
26299999,44115,1.5
26899999,44115,5
33399999,44115,4
46899999,44115,3
47599999,44115,2.5
47899999,44115,3
47999999,44115,5
48099999,44115,3
50199999,44115,4
54499999,44115,5
54799999,44115,4
59999999,44115,4.5
61599999,44115,3.5
62599999,44115,4
66499999,44115,3.5
1199999,64690,4
1599999,64690,2.5
7399999,64690,3.5
7899999,64690,4
15799999,64690,4
17699999,64690,4
27099999,64690,4.5
45799999,64690,4
47599999,64690,4
48399999,64690,4.5
54799999,64690,4
55399999,64690,5
56399999,64690,4.5
62899999,64690,2.5
66499999,64690,3.5
1199999,70160,4.5
1599999,70160,0.5
7399999,70160,4
8499999,70160,3.5
9199999,70160,3.5
13399999,70160,1
14999999,70160,5
17699999,70160,2
19999999,70160,4
21399999,70160,2.5
23899999,70160,5
25099999,70160,4
25199999,70160,3.5
27099999,70160,3.5
27399999,70160,5
27599999,70160,4
27799999,70160,3
28799999,70160,5
31699999,70160,3.5
32499999,70160,3.5
33999999,70160,2
37899999,70160,1
38099999,70160,3
47599999,70160,4
48399999,70160,3
52299999,70160,4
54499999,70160,4
54799999,70160,3.5
55399999,70160,3.5
57899999,70160,3
59999999,70160,3
60099999,70160,3.5
61299999,70160,4
62099999,70160,2
62599999,70160,5
65599999,70160,2
66099999,70160,4.5
66499999,70160,3
1199999,49026,4.5
1599999,49026,3
4299999,49026,3.5
4699999,49026,5
4899999,49026,3.5
5699999,49026,2
7299999,49026,3
7399999,49026,4
8499999,49026,4
9799999,49026,1
10499999,49026,4.5
13499999,49026,1
13899999,49026,5
14999999,49026,4
15799999,49026,4
17699999,49026,3.5
17999999,49026,2
19999999,49026,4.5
20599999,49026,3
21399999,49026,3.5
25099999,49026,5
27099999,49026,4
27399999,49026,4
28799999,49026,5
32499999,49026,3.5
35299999,49026,4
38099999,49026,4
40299999,49026,4
42399999,49026,4.5
43399999,49026,0.5
45699999,49026,4
45799999,49026,0.5
47399999,49026,5
47599999,49026,2.5
47899999,49026,4
47999999,49026,5
52299999,49026,4.5
52999999,49026,3.5
54299999,49026,5
54499999,49026,4.5
55399999,49026,5
56399999,49026,4
58399999,49026,4
59999999,49026,4
61599999,49026,3.5
62099999,49026,3
62499999,49026,3.5
66499999,49026,4.5
1199999,66150,4
1199999,37724,4
1599999,37724,3
5699999,37724,5
7399999,37724,4.5
8499999,37724,3
13499999,37724,5
15799999,37724,4
17699999,37724,3
19999999,37724,4.5
20599999,37724,3
27299999,37724,4.5
27599999,37724,4.5
28799999,37724,5
31699999,37724,4.5
37199999,37724,3
38099999,37724,4
40299999,37724,1
47599999,37724,4
48399999,37724,4
54799999,37724,4
55399999,37724,4.5
56399999,37724,4.5
62499999,37724,4
66499999,37724,4
1199999,82675,4
21399999,82675,2
47599999,82675,2.5
62499999,82675,1
1199999,87827,4
1599999,87827,2.5
4899999,87827,3.5
5699999,87827,4
7299999,87827,3
7399999,87827,4.5
13399999,87827,4.5
13899999,87827,3
16399999,87827,4
19999999,87827,4
20099999,87827,2
23099999,87827,5
27099999,87827,3.5
27599999,87827,4
36499999,87827,4
37199999,87827,4.5
38099999,87827,4
54799999,87827,4.5
55399999,87827,3.5
56399999,87827,3.5
62499999,87827,3
62599999,87827,4.5
1199999,49047,5
1599999,49047,3.5
4899999,49047,2.5
6299999,49047,4
7299999,49047,3.5
7399999,49047,4.5
13399999,49047,2
13899999,49047,3.5
14099999,49047,4.5
17699999,49047,3
19999999,49047,4
23099999,49047,4.5
25199999,49047,4.5
27099999,49047,4.5
27399999,49047,1
27599999,49047,4
28799999,49047,5
32099999,49047,4
38099999,49047,3.5
44399999,49047,4.5
47599999,49047,4.5
48699999,49047,2.5
54499999,49047,5
54799999,49047,3.5
55399999,49047,2.5
